bond,polynomial,linear
1.3381101376720899,-55.33645109207732,-55.33608835222928
1.3390488110137668,-55.33580237751649,-55.335443634107754
1.339987484355444,-55.335153243888364,-55.334798915986234
1.3409261576971212,-55.33450369624914,-55.334154197864706
1.3418648310387982,-55.33385373965075,-55.333509479743185
1.3428035043804754,-55.3332033791419,-55.33286476162166
1.3437421777221523,-55.33255261976916,-55.332220043500136
1.3446808510638295,-55.331901466578,-55.331575325378616
1.3456195244055067,-55.33124992461386,-55.33093060725709
1.3465581977471837,-55.33059799892318,-55.33028588913557
1.3474968710888608,-55.3299456945545,-55.32964117101404
1.3484355444305378,-55.3292930165595,-55.32899645289252
1.349374217772215,-55.32863996999402,-55.32835173477099
1.3503128911138922,-55.3279865599192,-55.32770701664947
1.3512515644555692,-55.327332791402455,-55.32706229852794
1.3521902377972463,-55.32667866951858,-55.32641758040642
1.3531289111389233,-55.32602419935079,-55.32577286228489
1.3540675844806005,-55.325369385991756,-55.32512814416337
1.3550062578222777,-55.32471423454467,-55.32448342604185
1.3559449311639546,-55.324058750124294,-55.32383870792032
1.3568836045056316,-55.323402937857956,-55.3231939897988
1.3578222778473088,-55.32274680288664,-55.322549271677275
1.358760951188986,-55.322090350366004,-55.321904553555754
1.3596996245306632,-55.321433585467375,-55.321259835434226
1.3606382978723401,-55.320776513378796,-55.320615117312705
1.361576971214017,-55.320119139306044,-55.31997039919118
1.3625156445556943,-55.3194614684736,-55.31932568106966
1.3634543178973715,-55.318803506125704,-55.318680962948136
1.3643929912390487,-55.3181452575273,-55.31803624482661
1.3653316645807256,-55.317486727965026,-55.31739152670509
1.3662703379224026,-55.31682792274822,-55.31674680858356
1.3672090112640798,-55.31616884720984,-55.31610209046204
1.368147684605757,-55.31550950670746,-55.31545737234051
1.3690863579474342,-55.314849906624175,-55.31481265421899
1.3700250312891111,-55.31419005236956,-55.31416793609746
1.370963704630788,-55.31352994938059,-55.31352321797594
1.3719023779724653,-55.312869603122536,-55.31287849985441
1.3728410513141425,-55.31220901908986,-55.31223378173289
1.3737797246558197,-55.31154820280713,-55.31158906361137
1.3747183979974966,-55.31088715982982,-55.310944345489844
1.3756570713391736,-55.31022589574524,-55.31028597849224
1.3765957446808508,-55.309564416173316,-55.30962176197631
1.377534418022528,-55.30890272676745,-55.30895754546038
1.378473091364205,-55.308240833215294,-55.30829332894446
1.3794117647058821,-55.30757874123956,-55.30762911242853
1.380350438047559,-55.30691645659877,-55.3069648959126
1.3812891113892363,-55.306253985088034,-55.30630067939667
1.3822277847309135,-55.30559133253974,-55.30563646288075
1.3831664580725904,-55.3049285048243,-55.30497224636482
1.3841051314142674,-55.30426550785083,-55.30430802984889
1.3850438047559446,-55.303602347567804,-55.30364381333296
1.3859824780976218,-55.30293902996372,-55.30297959681704
1.386921151439299,-55.30227556106771,-55.30231538030111
1.387859824780976,-55.30161194695014,-55.30165116378518
1.3887984981226529,-55.300948193723194,-55.30098694726925
1.38973717146433,-55.30028430754141,-55.30032273075333
1.3906758448060073,-55.29962029460221,-55.2996585142374
1.3916145181476844,-55.29895616114637,-55.29899429772147
1.3925531914893614,-55.29829191345856,-55.29833008120554
1.3934918648310384,-55.2976275578677,-55.29766586468962
1.3944305381727156,-55.296963100747405,-55.29700164817369
1.3953692115143927,-55.29629854851639,-55.29633743165776
1.39630788485607,-55.295633907638766,-55.29567321514183
1.397246558197747,-55.294969184624414,-55.29500899862591
1.3981852315394239,-55.294304386029225,-55.29434478210998
1.399123904881101,-55.293639518455365,-55.29368056559405
1.4000625782227782,-55.292974588551516,-55.29301634907812
1.4010012515644554,-55.29230960301301,-55.2923521325622
1.4019399249061324,-55.29164456858203,-55.29168791604627
1.4028785982478094,-55.290979492047654,-55.29102369953034
1.4038172715894865,-55.290314380246,-55.29035948301441
1.4047559449311637,-55.289649240060186,-55.289695266498484
1.4056946182728407,-55.28898407842037,-55.28903104998256
1.4066332916145179,-55.28831890230368,-55.28836683346663
1.4075719649561949,-55.28765371873413,-55.2877026169507
1.408510638297872,-55.28698853478247,-55.287038400434774
1.4094493116395492,-55.28632335756605,-55.28637418391885
1.4103879849812262,-55.285658194248526,-55.28570996740292
1.4113266583229034,-55.28499305203969,-55.285045750886994
1.4122653316645803,-55.28432793819506,-55.284381534371065
1.4132040050062575,-55.28366286001558,-55.28371731785514
1.4141426783479347,-55.28299782484718,-55.28305310133921
1.4150813516896117,-55.282332840080336,-55.282388884823284
1.4160200250312887,-55.281667913149526,-55.281724668307355
1.4169586983729658,-55.281003051532714,-55.28106045179143
1.417897371714643,-55.280338262750696,-55.280396235275504
1.4188360450563202,-55.27967355436644,-55.279732018759574
1.4197747183979972,-55.27900893398437,-55.279067802243645
1.4207133917396741,-55.27834440924957,-55.27840358572772
1.4216520650813513,-55.27767998784695,-55.277739369211794
1.4225907384230285,-55.27701567750038,-55.277075152695865
1.4235294117647057,-55.276351485971674,-55.276410936179936
1.4244680851063827,-55.27568742105962,-55.27574671966401
1.4254067584480596,-55.27502349059888,-55.275082503148084
1.4263454317897368,-55.27435970245886,-55.274418286632155
1.427284105131414,-55.273696064542484,-55.273754070116226
1.4282227784730912,-55.27303258478496,-55.273089853600304
1.4291614518147682,-55.27236927115238,-55.272425637084375
1.4301001251564451,-55.271706131640386,-55.271761420568446
1.4310387984981223,-55.27104317427264,-55.271097204052516
1.4319774718397995,-55.27038040709931,-55.270432987536594
1.4329161451814767,-55.26971783819543,-55.269768771020665
1.4338548185231537,-55.269055475659236,-55.269104554504736
1.4347934918648306,-55.26839332761036,-55.26844033798881
1.4357321652065078,-55.267731402188055,-55.267776121472885
1.436670838548185,-55.26706970754921,-55.267111904956955
1.437609511889862,-55.26640825186641,-55.266447688441026
1.4385481852315392,-55.26574704332583,-55.2657834719251
1.4394868585732161,-55.2650860901251,-55.26511925540917
1.4404255319148933,-55.26442540047107,-55.264455038893246
1.4413642052565705,-55.26376498257746,-55.26379082237732
1.4423028785982475,-55.26310484466251,-55.26312660586139
1.4432415519399244,-55.26244499494643,-55.26246238934546
1.4441802252816016,-55.26178544164888,-55.261798172829536
1.4451188986232788,-55.26112619298627,-55.26113395631361
1.446057571964956,-55.26046725716901,-55.26046973979768
1.446996245306633,-55.25980864239867,-55.25980552328175
1.44793491864831,-55.25915035686502,-55.25914130676583
1.448873591989987,-55.25849240874304,-55.2584770902499
1.4498122653316643,-55.25783480618972,-55.25781287373397
1.4507509386733415,-55.257177557340896,-55.25717091490355
1.4516896120150184,-55.256520670307886,-55.256534520494505
1.4526282853566954,-55.255864153174066,-55.25589812608546
1.4535669586983726,-55.255208013991364,-55.25526173167642
1.4545056320400498,-55.25455226077658,-55.254625337267385
1.455444305381727,-55.253896901507694,-55.25398894285834
1.456382978723404,-55.25324194412,-55.2533525484493
1.457321652065081,-55.25258739650215,-55.25271615404026
1.458260325406758,-55.251933266492095,-55.252079759631215
1.4591989987484353,-55.251279561872906,-55.25144336522217
1.4601376720901125,-55.2506262903685,-55.25080697081313
1.4610763454317894,-55.249973459639214,-55.25017057640409
1.4620150187734664,-55.24932107727732,-55.249534181995045
1.4629536921151436,-55.24866915080236,-55.248897787586
1.4638923654568208,-55.24801768765639,-55.24826139317696
1.4648310387984977,-55.24736669519914,-55.24762499876792
1.465769712140175,-55.24671618070296,-55.246988604358876
1.466708385481852,-55.24606615134775,-55.24635220994983
1.467647058823529,-55.24541661421566,-55.24571581554079
1.4685857321652063,-55.244767576285746,-55.24507942113175
1.4695244055068832,-55.244119044428466,-55.244443026722706
1.4704630788485604,-55.24347102540001,-55.243806632313664
1.4714017521902374,-55.24282352583655,-55.24317023790462
1.4723404255319146,-55.242176552248324,-55.24253384349558
1.4732790988735918,-55.2415301110136,-55.24189744908654
1.4742177722152687,-55.240884208372485,-55.241261054677494
1.4751564455569457,-55.2402388504206,-55.24062466026845
1.4760951188986229,-55.239594043102635,-55.23998826585941
1.4770337922403,-55.238949792205716,-55.23935187145037
1.4779724655819773,-55.23830610335264,-55.238715477041325
1.4789111389236542,-55.23766298199504,-55.23807908263228
1.4798498122653312,-55.237020433406215,-55.23744268822324
1.4807884856070084,-55.23637846267406,-55.2368062938142
1.4817271589486856,-55.2357370746936,-55.236169899405155
1.4826658322903628,-55.235096274159545,-55.23553350499611
1.4836045056320397,-55.234456065558575,-55.23489711058707
1.4845431789737167,-55.23381645316154,-55.23426071617803
1.4854818523153939,-55.23317744101545,-55.233624321768986
1.486420525657071,-55.23253903293536,-55.23298792735994
1.4873591989987482,-55.231901232495986,-55.2323515329509
1.4882978723404252,-55.23126404302327,-55.23171513854186
1.4892365456821022,-55.23062746758573,-55.231078744132816
1.4901752190237794,-55.22999150898557,-55.23044234972377
1.4911138923654566,-55.22935616974976,-55.22980595531473
1.4920525657071337,-55.22872145212079,-55.22916956090569
1.4929912390488107,-55.22808735804739,-55.228533166496646
1.4939299123904877,-55.227453889174924,-55.227896772087604
1.4948685857321649,-55.22682104683573,-55.22726037767856
1.495807259073842,-55.22618883203919,-55.22662398326952
1.496745932415519,-55.22555724546167,-55.225987588860484
1.4976846057571962,-55.22492628743623,-55.22535119445144
1.4986232790988732,-55.22429595794216,-55.2247148000424
1.4995619524405503,-55.22366625659435,-55.22407840563336
1.5005006257822275,-55.22303718263241,-55.223442011224314
1.5014392991239045,-55.22240873490965,-55.22280561681527
1.5023779724655815,-55.221780911881815,-55.22216922240623
1.5033166458072587,-55.221153711595655,-55.22153282799719
1.5042553191489358,-55.22052713167725,-55.220896433588145
1.505193992490613,-55.21990116932019,-55.2202600391791
1.50613266583229,-55.219275821273484,-55.21962364477006
1.507071339173967,-55.21865108382929,-55.21898725036102
1.5080100125156441,-55.21802695281044,-55.218350855951975
1.5089486858573213,-55.21740342355772,-55.21771446154293
1.5098873591989985,-55.21678049091696,-55.21707806713389
1.5108260325406755,-55.2161581492259,-55.21644167272485
1.5117647058823525,-55.21553639230081,-55.215805278315806
1.5127033792240296,-55.214915213422934,-55.21516888390676
1.5136420525657068,-55.214294605324646,-55.21453248949772
1.514580725907384,-55.213674560175406,-55.21389609508868
1.515519399249061,-55.213055069567524,-55.213259700679636
1.516458072590738,-55.21243612450161,-55.212623306270594
1.5173967459324151,-55.21181771537185,-55.21198691186155
1.5183354192740923,-55.211199831951006,-55.21135051745251
1.5192740926157695,-55.21058246337522,-55.210714123043466
1.5202127659574465,-55.20996559812849,-55.210077728634424
1.5211514392991234,-55.209349224027015,-55.20944133422538
1.5220901126408006,-55.20873332820317,-55.20880493981634
1.5230287859824778,-55.20811789708932,-55.2081685454073
1.523967459324155,-55.20750291640135,-55.207532150998254
1.524906132665832,-55.20688837112191,-55.20689575658921
1.525844806007509,-55.20627424548345,-55.20625744190783
1.5267834793491861,-55.205660522950936,-55.20561891386285
1.5277221526908633,-55.20504718620436,-55.20498038581787
1.5286608260325403,-55.20443421712095,-55.204341857772896
1.5295994993742175,-55.203821596757095,-55.203703329727915
1.5305381727158944,-55.20320930533004,-55.203064801682935
1.5314768460575716,-55.20259732219927,-55.202426273637954
1.5324155193992488,-55.201985625847605,-55.20178774559298
1.5333541927409258,-55.201374193862094,-55.201149217548
1.5342928660826027,-55.20076300291449,-55.20051068950302
1.53523153942428,-55.20015202874158,-55.19987216145804
1.536170212765957,-55.199541246125115,-55.199233633413066
1.5371088861076343,-55.198930628871516,-55.198595105368085
1.5380475594493113,-55.19832014979126,-55.197956577323104
1.5389862327909882,-55.197709780677954,-55.19731804927813
1.5399249061326654,-55.197099492287144,-55.19667952123315
1.5408635794743426,-55.19648925431477,-55.19604099318817
1.5418022528160198,-55.19587903537539,-55.19540246514319
1.5427409261576968,-55.19526880297999,-55.194763937098216
1.5436795994993737,-55.19465852351358,-55.194125409053235
1.544618272841051,-55.19404816221243,-55.193486881008255
1.545556946182728,-55.193437683140985,-55.192848352963274
1.5464956195244053,-55.192827049168436,-55.1922098249183
1.5474342928660823,-55.19221622194505,-55.19157129687332
1.5483729662077592,-55.1916051618781,-55.19093276882834
1.5493116395494364,-55.19099382810744,-55.19029424078336
1.5502503128911136,-55.19038217848084,-55.189655712738386
1.5511889862327908,-55.18977016952892,-55.189017184693405
1.5521276595744677,-55.18915775643975,-55.188378656648425
1.5530663329161447,-55.188544893033104,-55.18774012860345
1.554005006257822,-55.18793153173442,-55.18710160055847
1.554943679599499,-55.187317623548324,-55.18646307251349
1.555882352941176,-55.18670311803187,-55.18582454446851
1.5568210262828532,-55.18608796326739,-55.185186016423536
1.5577596996245302,-55.185472105835025,-55.184547488378556
1.5586983729662074,-55.184855490784834,-55.183908960333575
1.5596370463078846,-55.18423806160858,-55.183270432288595
1.5605757196495615,-55.183619760211165,-55.18263190424362
1.5615143929912387,-55.18300052688162,-55.18199337619864
1.5624530663329157,-55.182380300263816,-55.18135484815366
1.5633917396745929,-55.18175901732671,-55.18071632010868
1.56433041301627,-55.18113661333427,-55.180077792063706
1.565269086357947,-55.18051302181498,-55.179439264018725
1.566207759699624,-55.17988817453099,-55.178800735973745
1.5671464330413012,-55.17926200144682,-55.17816220792877
1.5680851063829784,-55.178634430697755,-55.17752367988379
1.5690237797246556,-55.17800538855773,-55.17688515183881
1.5699624530663325,-55.17737479940692,-55.17624662379383
1.5709011264080095,-55.17674258569887,-55.175608095748856
1.5718397997496867,-55.176108667927195,-55.174969567703876
1.5727784730913639,-55.17547296459196,-55.174331039658895
1.573717146433041,-55.17483539216551,-55.173692511613915
1.574655819774718,-55.17419586505802,-55.17305398356894
1.575594493116395,-55.173554295582484,-55.17241545552396
1.5765331664580722,-55.17291059391944,-55.17177692747898
1.5774718397997494,-55.17226466808109,-55.17113839943401
1.5784105131414266,-55.17161642387512,-55.170499871389026
1.5793491864831035,-55.17096576486804,-55.169861343344046
1.5802878598247805,-55.170312592348054,-55.169222815299065
1.5812265331664577,-55.1696568052875,-55.16858428725409
1.5821652065081349,-55.1689983003049,-55.16794575920911
1.583103879849812,-55.16833697162647,-55.16730723116413
1.584042553191489,-55.16767271104724,-55.16666870311915
1.584981226533166,-55.16700540789167,-55.16603017507418
1.5859198998748432,-55.16633494897385,-55.165391647029196
1.5868585732165204,-55.165661218557176,-55.164753118984216
1.5877972465581973,-55.164984098313624,-55.16411459093924
1.5887359198998745,-55.164303467282494,-55.16347606289426
1.5896745932415515,-55.16361920182869,-55.16283753484928
1.5906132665832287,-55.162931175600534,-55.1621990068043
1.5915519399249058,-55.1622392594871,-55.16156047875933
1.5924906132665828,-55.16154332157501,-55.16092195071435
1.5934292866082598,-55.1608432271048,-55.160283422669366
1.594367959949937,-55.16013883842674,-55.159644894624385
1.5953066332916142,-55.159430014956186,-55.15900636657941
1.5962453066332913,-55.15871661312841,-55.15836783853443
1.5971839799749683,-55.15799848635292,-55.15772931048945
1.5981226533166453,-55.15727548496727,-55.15709078244447
1.5990613266583225,-55.15654745619037,-55.1564522543995
1.5999999999999996,-55.15581424407522,-55.155813726354516
