r_nn,r_no,spline
1.293467336683417,1.3118090452261304,-181.25616330005576
1.293467336683417,1.3155778894472359,-181.25449053916327
1.293467336683417,1.3193467336683415,-181.2527944613934
1.293467336683417,1.323115577889447,-181.2510765598141
1.293467336683417,1.3268844221105525,-181.24933832749323
1.293467336683417,1.330653266331658,-181.24758125749884
1.293467336683417,1.3344221105527636,-181.24580684289865
1.293467336683417,1.338190954773869,-181.24401657676057
1.293467336683417,1.3419597989949745,-181.24221195215253
1.293467336683417,1.3457286432160802,-181.2403944621423
1.293467336683417,1.3494974874371857,-181.2385655997979
1.293467336683417,1.3532663316582911,-181.2367268581872
1.293467336683417,1.3570351758793966,-181.23487973037805
1.293467336683417,1.3608040201005023,-181.23302570943827
1.293467336683417,1.3645728643216077,-181.23116628843587
1.293467336683417,1.3683417085427132,-181.22930296043867
1.293467336683417,1.3721105527638189,-181.2274372185146
1.293467336683417,1.3758793969849243,-181.22557055573145
1.293467336683417,1.3796482412060298,-181.22370446515723
1.293467336683417,1.3834170854271353,-181.2218404398597
1.293467336683417,1.387185929648241,-181.21997997290686
1.293467336683417,1.3909547738693464,-181.21812455736654
1.293467336683417,1.3947236180904519,-181.21627568630655
1.293467336683417,1.3984924623115575,-181.21443485279488
1.293467336683417,1.402261306532663,-181.21260350598237
1.293467336683417,1.4060301507537685,-181.21078243789034
1.293467336683417,1.409798994974874,-181.20897193468082
1.293467336683417,1.4135678391959796,-181.2071722695032
1.293467336683417,1.417336683417085,-181.2053837155069
1.293467336683417,1.4211055276381908,-181.2036065458414
1.293467336683417,1.4248743718592962,-181.20184103365614
1.293467336683417,1.4286432160804017,-181.20008745210063
1.293467336683417,1.4324120603015071,-181.19834607432426
1.293467336683417,1.4361809045226126,-181.19661717347648
1.293467336683417,1.4399497487437183,-181.19490102270674
1.293467336683417,1.4437185929648237,-181.1931978951645
1.293467336683417,1.4474874371859294,-181.1915080639993
1.293467336683417,1.4512562814070349,-181.18983180236037
1.293467336683417,1.4550251256281403,-181.18816938339734
1.293467336683417,1.4587939698492458,-181.18652108025967
1.293467336683417,1.4625628140703513,-181.18488716609667
1.293467336683417,1.466331658291457,-181.18326791405795
1.293467336683417,1.4701005025125624,-181.18166359729275
1.293467336683417,1.473869346733668,-181.1800744889508
1.293467336683417,1.4776381909547736,-181.17850086218132
1.293467336683417,1.481407035175879,-181.1769429901339
1.293467336683417,1.4851758793969845,-181.17540114595795
1.293467336683417,1.48894472361809,-181.1738756028028
1.293467336683417,1.4927135678391956,-181.17236663381803
1.293467336683417,1.496482412060301,-181.17087451215312
1.293467336683417,1.5002512562814068,-181.16939951095745
1.293467336683417,1.5040201005025122,-181.16794190338047
1.293467336683417,1.5077889447236177,-181.16650196257163
1.293467336683417,1.5115577889447231,-181.1650799616804
1.293467336683417,1.5153266331658286,-181.16367617385623
1.293467336683417,1.5190954773869343,-181.1622908722486
1.293467336683417,1.5228643216080398,-181.16092433000685
1.293467336683417,1.5266331658291454,-181.15957682028053
1.293467336683417,1.530402010050251,-181.15824861621908
1.293467336683417,1.5341708542713564,-181.15693999097198
1.293467336683417,1.5379396984924618,-181.15565121768853
1.293467336683417,1.5417085427135673,-181.1543825695183
1.293467336683417,1.545477386934673,-181.1531343196108
1.293467336683417,1.5492462311557786,-181.15190674111537
1.293467336683417,1.553015075376884,-181.15070010718145
1.293467336683417,1.5567839195979896,-181.14951469095857
1.293467336683417,1.560552763819095,-181.14835076559615
1.293467336683417,1.5643216080402005,-181.14720860424362
1.293467336683417,1.568090452261306,-181.14608848005042
1.293467336683417,1.5718592964824116,-181.14499066616608
1.293467336683417,1.5756281407035173,-181.14391543573996
1.293467336683417,1.5793969849246228,-181.14286306192156
1.293467336683417,1.5831658291457282,-181.14183381786032
1.293467336683417,1.5869346733668337,-181.14082797670565
1.293467336683417,1.5907035175879392,-181.13984581160707
1.293467336683417,1.5944723618090448,-181.13888759571392
1.293467336683417,1.5982412060301503,-181.1379536021758
1.293467336683417,1.602010050251256,-181.1370441041421
1.293467336683417,1.6057788944723614,-181.13615937476217
1.293467336683417,1.609547738693467,-181.13529968718555
1.293467336683417,1.6133165829145724,-181.13446531456177
1.293467336683417,1.6170854271356778,-181.13365653004013
1.293467336683417,1.6208542713567835,-181.13287360677018
1.293467336683417,1.624623115577889,-181.1321168179013
1.293467336683417,1.6283919597989946,-181.131386436583
1.293467336683417,1.6321608040201,-181.1306827359647
1.293467336683417,1.6359296482412056,-181.13000598919584
1.293467336683417,1.639698492462311,-181.12935646942586
1.293467336683417,1.6434673366834165,-181.12873444980428
1.293467336683417,1.6472361809045222,-181.1281402034805
1.293467336683417,1.6510050251256276,-181.127574003604
1.293467336683417,1.6547738693467333,-181.12703612332413
1.293467336683417,1.6585427135678388,-181.12652683579051
1.293467336683417,1.6623115577889442,-181.12604641415243
1.293467336683417,1.6660804020100497,-181.1255951315594
1.293467336683417,1.6698492462311552,-181.12517326116088
1.293467336683417,1.6736180904522608,-181.1247810761064
1.293467336683417,1.6773869346733663,-181.12441884954515
1.293467336683417,1.681155778894472,-181.12408685462694
1.293467336683417,1.6849246231155774,-181.12378536450095
1.293467336683417,1.688693467336683,-181.1235146523167
1.293467336683417,1.6924623115577884,-181.12327499122364
1.293467336683417,1.6962311557788938,-181.1230666543713
1.293467336683417,1.6999999999999995,-181.12288991490902
1.300251256281407,0.95,-181.01605694381712
1.300251256281407,0.9537688442211055,-181.02591582658508
1.300251256281407,0.957537688442211,-181.03554998442738
1.300251256281407,0.9613065326633166,-181.04496163882027
1.300251256281407,0.965075376884422,-181.0541530112399
1.300251256281407,0.9688442211055276,-181.0631263231626
1.300251256281407,0.9726130653266332,-181.07188379606453
1.300251256281407,0.9763819095477386,-181.080427651422
1.300251256281407,0.9801507537688442,-181.08876011071126
1.300251256281407,0.9839195979899497,-181.0968833954085
1.300251256281407,0.9876884422110552,-181.10479972698997
1.300251256281407,0.9914572864321607,-181.112511326932
1.300251256281407,0.9952261306532663,-181.12002041671064
1.300251256281407,0.9989949748743718,-181.12732921780238
1.300251256281407,1.0027638190954773,-181.1344399516833
1.300251256281407,1.0065326633165828,-181.14135483982966
1.300251256281407,1.0103015075376884,-181.14807610371776
1.300251256281407,1.014070351758794,-181.15460596482373
1.300251256281407,1.0178391959798994,-181.1609466446239
1.300251256281407,1.0216080402010048,-181.16710036459455
1.300251256281407,1.0253768844221105,-181.17306934621186
1.300251256281407,1.029145728643216,-181.1788558109521
1.300251256281407,1.0329145728643214,-181.18446198029142
1.300251256281407,1.036683417085427,-181.1898900757062
1.300251256281407,1.0404522613065326,-181.19514231867265
1.300251256281407,1.044221105527638,-181.20022093066692
1.300251256281407,1.0479899497487437,-181.20512813316535
1.300251256281407,1.0517587939698492,-181.20986614764416
1.300251256281407,1.0555276381909546,-181.2144371955795
1.300251256281407,1.05929648241206,-181.2188434984478
1.300251256281407,1.0630653266331658,-181.2230872777251
1.300251256281407,1.0668341708542712,-181.2271707548878
1.300251256281407,1.0706030150753767,-181.23109615141206
1.300251256281407,1.0743718592964824,-181.23486568877414
1.300251256281407,1.0781407035175878,-181.2384815884503
1.300251256281407,1.0819095477386933,-181.24194607191674
1.300251256281407,1.085678391959799,-181.24526136064975
1.300251256281407,1.0894472361809044,-181.24842967612557
1.300251256281407,1.09321608040201,-181.25145323982042
1.300251256281407,1.0969849246231154,-181.25433427321047
1.300251256281407,1.100753768844221,-181.2570749977722
1.300251256281407,1.1045226130653265,-181.25967763498153
1.300251256281407,1.108291457286432,-181.26214440631495
1.300251256281407,1.1120603015075377,-181.26447753324862
1.300251256281407,1.1158291457286431,-181.26667923725878
1.300251256281407,1.1195979899497486,-181.2687517398216
1.300251256281407,1.123366834170854,-181.2706972624135
1.300251256281407,1.1271356783919597,-181.27251802651057
1.300251256281407,1.1309045226130652,-181.27421625358906
1.300251256281407,1.1346733668341706,-181.27579416512523
1.300251256281407,1.1384422110552763,-181.27725398259545
1.300251256281407,1.1422110552763818,-181.27859792747577
1.300251256281407,1.1459798994974872,-181.27982822124258
1.300251256281407,1.1497487437185927,-181.28094708537205
1.300251256281407,1.1535175879396984,-181.28195674134037
1.300251256281407,1.1572864321608038,-181.2828594106239
1.300251256281407,1.1610552763819093,-181.28365731469884
1.300251256281407,1.164824120603015,-181.28435267504142
1.300251256281407,1.1685929648241205,-181.28494771312788
1.300251256281407,1.172361809045226,-181.28544465043444
1.300251256281407,1.1761306532663314,-181.28584570843734
1.300251256281407,1.179899497487437,-181.2861531086129
1.300251256281407,1.1836683417085425,-181.28636907243734
1.300251256281407,1.187437185929648,-181.28649582138678
1.300251256281407,1.1912060301507537,-181.28653557693767
1.300251256281407,1.1949748743718591,-181.28649056056608
1.300251256281407,1.1987437185929646,-181.28636299374833
1.300251256281407,1.20251256281407,-181.28615509796063
1.300251256281407,1.2062814070351757,-181.2858690946792
1.300251256281407,1.2100502512562812,-181.28550720538036
1.300251256281407,1.2138190954773866,-181.28507165154036
1.300251256281407,1.2175879396984923,-181.28456465463537
1.300251256281407,1.2213567839195978,-181.2839884361416
1.300251256281407,1.2251256281407032,-181.28334521753538
1.300251256281407,1.2288944723618087,-181.2826372202929
1.300251256281407,1.2326633165829144,-181.2818666658905
1.300251256281407,1.2364321608040199,-181.28103577580427
1.300251256281407,1.2402010050251255,-181.28014677151057
1.300251256281407,1.243969849246231,-181.27920187448558
1.300251256281407,1.2477386934673365,-181.27820330620557
1.300251256281407,1.251507537688442,-181.27715328047375
1.300251256281407,1.2552763819095474,-181.27605371280453
1.300251256281407,1.259045226130653,-181.27490613122433
1.300251256281407,1.2628140703517585,-181.27371203786328
1.300251256281407,1.2665829145728642,-181.27247293485144
1.300251256281407,1.2703517587939697,-181.27119032431898
1.300251256281407,1.2741206030150751,-181.2698657083959
1.300251256281407,1.2778894472361806,-181.26850058921235
1.300251256281407,1.281658291457286,-181.26709646889836
1.300251256281407,1.2854271356783917,-181.26565484958394
1.300251256281407,1.2891959798994972,-181.26417723339938
1.300251256281407,1.2929648241206029,-181.26266512247457
1.300251256281407,1.2967336683417083,-181.2611200189397
1.300251256281407,1.3005025125628138,-181.25954342492474
1.300251256281407,1.3042713567839193,-181.25793684255993
1.300251256281407,1.308040201005025,-181.25630177397525
1.300251256281407,1.3118090452261304,-181.25463972130075
1.300251256281407,1.3155778894472359,-181.25295218666665
1.300251256281407,1.3193467336683415,-181.25124067220284
1.300251256281407,1.323115577889447,-181.24950668003962
1.300251256281407,1.3268844221105525,-181.2477517123069
1.300251256281407,1.330653266331658,-181.24597727113482
1.300251256281407,1.3344221105527636,-181.2441848586535
1.300251256281407,1.338190954773869,-181.24237597699297
1.300251256281407,1.3419597989949745,-181.24055212828338
1.300251256281407,1.3457286432160802,-181.23871481465468
1.300251256281407,1.3494974874371857,-181.2368655382371
1.300251256281407,1.3532663316582911,-181.23500580116064
1.300251256281407,1.3570351758793966,-181.23313710555544
1.300251256281407,1.3608040201005023,-181.23126095355144
1.300251256281407,1.3645728643216077,-181.22937884727887
1.300251256281407,1.3683417085427132,-181.2274922888678
1.300251256281407,1.3721105527638189,-181.22560278044836
1.300251256281407,1.3758793969849243,-181.22371182415046
1.300251256281407,1.3796482412060298,-181.22182092210429
1.300251256281407,1.3834170854271353,-181.2199315764399
1.300251256281407,1.387185929648241,-181.2180452892874
1.300251256281407,1.3909547738693464,-181.2161635627769
1.300251256281407,1.3947236180904519,-181.2142878990384
1.300251256281407,1.3984924623115575,-181.21241980020204
1.300251256281407,1.402261306532663,-181.21056072483262
1.300251256281407,1.4060301507537685,-181.20871147962922
1.300251256281407,1.409798994974874,-181.20687236948328
1.300251256281407,1.4135678391959796,-181.20504368637816
1.300251256281407,1.417336683417085,-181.20322572229725
1.300251256281407,1.4211055276381908,-181.2014187692237
1.300251256281407,1.4248743718592962,-181.19962311914082
1.300251256281407,1.4286432160804017,-181.19783906403197
1.300251256281407,1.4324120603015071,-181.19606689588042
1.300251256281407,1.4361809045226126,-181.19430690666945
1.300251256281407,1.4399497487437183,-181.19255938838236
1.300251256281407,1.4437185929648237,-181.19082463300253
1.300251256281407,1.4474874371859294,-181.18910293251315
1.300251256281407,1.4512562814070349,-181.18739457889757
1.300251256281407,1.4550251256281403,-181.18569986413908
1.300251256281407,1.4587939698492458,-181.18401908022088
1.300251256281407,1.4625628140703513,-181.18235251912643
1.300251256281407,1.466331658291457,-181.18070047283894
1.300251256281407,1.4701005025125624,-181.17906323334174
1.300251256281407,1.473869346733668,-181.17744109261807
1.300251256281407,1.4776381909547736,-181.1758343426513
1.300251256281407,1.481407035175879,-181.17424327542466
1.300251256281407,1.4851758793969845,-181.17266818292154
