r_nn,r_no,polynomial
2.1889447236180906,1.1685929648241205,-181.09679988726975
2.1889447236180906,1.172361809045226,-181.09696606891313
2.1889447236180906,1.1761306532663314,-181.0970432532338
2.1889447236180906,1.179899497487437,-181.09703337750423
2.1889447236180906,1.1836683417085425,-181.09693836138106
2.1889447236180906,1.187437185929648,-181.0967601069057
2.1889447236180906,1.1912060301507537,-181.09650049850353
2.1889447236180906,1.1949748743718591,-181.09616140298445
2.1889447236180906,1.1987437185929646,-181.0957446695429
2.1889447236180906,1.20251256281407,-181.09525212975734
2.1889447236180906,1.2062814070351757,-181.09468559759085
2.1889447236180906,1.2100502512562812,-181.094046869391
2.1889447236180906,1.2138190954773866,-181.09333772388945
2.1889447236180906,1.2175879396984923,-181.09255992220218
2.1889447236180906,1.2213567839195978,-181.09171520782996
2.1889447236180906,1.2251256281407032,-181.09080530665753
2.1889447236180906,1.2288944723618087,-181.08983192695408
2.1889447236180906,1.2326633165829144,-181.08879675937342
2.1889447236180906,1.2364321608040199,-181.08770147695344
2.1889447236180906,1.2402010050251255,-181.08654773511648
2.1889447236180906,1.243969849246231,-181.08533717166935
2.1889447236180906,1.2477386934673365,-181.08407140680313
2.1889447236180906,1.251507537688442,-181.0827520430933
2.1889447236180906,1.2552763819095474,-181.08138066549972
2.1889447236180906,1.259045226130653,-181.0799588413666
2.1889447236180906,1.2628140703517585,-181.07848812042258
2.1889447236180906,1.2665829145728642,-181.07697003478057
2.1889447236180906,1.2703517587939697,-181.07540609893792
2.1889447236180906,1.2741206030150751,-181.07379780977635
2.1889447236180906,1.2778894472361806,-181.07214664656192
2.1889447236180906,1.281658291457286,-181.07045407094512
2.1889447236180906,1.2854271356783917,-181.06872152696081
2.1889447236180906,1.2891959798994972,-181.06695044102796
2.1889447236180906,1.2929648241206029,-181.06514222195054
2.1889447236180906,1.2967336683417083,-181.06329826091607
2.1889447236180906,1.3005025125628138,-181.0614199314971
2.1889447236180906,1.3042713567839193,-181.05950858965022
2.1889447236180906,1.308040201005025,-181.05756557371652
2.1889447236180906,1.3118090452261304,-181.05559220442143
2.1889447236180906,1.3155778894472359,-181.0535897848747
2.1889447236180906,1.3193467336683415,-181.0515596005705
2.1889447236180906,1.323115577889447,-181.0495029193874
2.1889447236180906,1.3268844221105525,-181.0474209915883
2.1889447236180906,1.330653266331658,-181.04531504982043
2.1889447236180906,1.3344221105527636,-181.04318630911547
2.1889447236180906,1.338190954773869,-181.04103596688947
2.1889447236180906,1.3419597989949745,-181.03886520294273
2.1889447236180906,1.3457286432160802,-181.03667517946022
2.1889447236180906,1.3494974874371857,-181.0344670410108
2.1889447236180906,1.3532663316582911,-181.0322419145481
2.1889447236180906,1.3570351758793966,-181.03000090941
2.1889447236180906,1.3608040201005023,-181.0277451173188
2.1889447236180906,1.3645728643216077,-181.02547561238106
2.1889447236180906,1.3683417085427132,-181.0231934510877
2.1889447236180906,1.3721105527638189,-181.02089967231421
2.1889447236180906,1.3758793969849243,-181.01859529732025
2.1889447236180906,1.3796482412060298,-181.01628132975
2.1889447236180906,1.3834170854271353,-181.0139587556318
2.1889447236180906,1.387185929648241,-181.01162854337858
2.1889447236180906,1.3909547738693464,-181.00929164378755
2.1889447236180906,1.3947236180904519,-181.00694899004034
2.1889447236180906,1.3984924623115575,-181.00460149770277
2.1889447236180906,1.402261306532663,-181.00225006472536
2.1889447236180906,1.4060301507537685,-180.9998955714427
2.1889447236180906,1.409798994974874,-180.9975388805738
2.1889447236180906,1.4135678391959796,-180.99518083722234
2.1889447236180906,1.417336683417085,-180.9928222688758
2.1889447236180906,1.4211055276381908,-180.99046398540665
2.1889447236180906,1.4248743718592962,-180.98810677907133
2.1889447236180906,1.4286432160804017,-180.9857514245108
2.1889447236180906,1.4324120603015071,-180.98339867875032
2.1889447236180906,1.4361809045226126,-180.98104928119957
2.1889447236180906,1.4399497487437183,-180.97870395365263
2.1889447236180906,1.4437185929648237,-180.97636340028788
2.1889447236180906,1.4474874371859294,-180.97402830766816
2.1889447236180906,1.4512562814070349,-180.97169934474056
2.1889447236180906,1.4550251256281403,-180.9693771628366
2.1889447236180906,1.4587939698492458,-180.9670623956722
2.1889447236180906,1.4625628140703513,-180.96475565934767
2.1889447236180906,1.466331658291457,-180.96245755234767
2.1889447236180906,1.4701005025125624,-180.96016865554108
2.1889447236180906,1.473869346733668,-180.95788953218138
2.1889447236180906,1.4776381909547736,-180.95562072790634
2.1889447236180906,1.481407035175879,-180.95336277073812
2.1889447236180906,1.4851758793969845,-180.95111617108302
2.1889447236180906,1.48894472361809,-180.9488814217322
2.1889447236180906,1.4927135678391956,-180.94665899786062
2.1889447236180906,1.496482412060301,-180.94444935702808
2.1889447236180906,1.5002512562814068,-180.9422529391785
2.1889447236180906,1.5040201005025122,-180.94007016664017
2.1889447236180906,1.5077889447236177,-180.93790144412597
2.1889447236180906,1.5115577889447231,-180.9357471587328
2.1889447236180906,1.5153266331658286,-180.93360767994233
2.1889447236180906,1.5190954773869343,-180.93148335962022
2.1889447236180906,1.5228643216080398,-180.9293745320168
2.1889447236180906,1.5266331658291454,-180.9272815137666
2.1889447236180906,1.530402010050251,-180.92520460388857
2.1889447236180906,1.5341708542713564,-180.92314408378607
2.1889447236180906,1.5379396984924618,-180.92110021724676
2.1889447236180906,1.5417085427135673,-180.91907325044272
2.1889447236180906,1.545477386934673,-180.91706341193034
2.1889447236180906,1.5492462311557786,-180.91507091265055
2.1889447236180906,1.553015075376884,-180.91309594592832
2.1889447236180906,1.5567839195979896,-180.91113868747345
2.1889447236180906,1.560552763819095,-180.90919929537975
2.1889447236180906,1.5643216080402005,-180.90727791012546
2.1889447236180906,1.568090452261306,-180.90537465457328
2.1889447236180906,1.5718592964824116,-180.90348963397022
2.1889447236180906,1.5756281407035173,-180.9016229359478
2.1889447236180906,1.5793969849246228,-180.89977463052165
2.1889447236180906,1.5831658291457282,-180.89794477009207
2.1889447236180906,1.5869346733668337,-180.89613338944343
2.1889447236180906,1.5907035175879392,-180.8943405057447
2.1889447236180906,1.5944723618090448,-180.89256611854915
2.1889447236180906,1.5982412060301503,-180.89081020979444
2.1889447236180906,1.602010050251256,-180.88907274380247
2.1889447236180906,1.6057788944723614,-180.88735366727965
2.1889447236180906,1.609547738693467,-180.8856529093168
2.1889447236180906,1.6133165829145724,-180.88397038138902
2.1889447236180906,1.6170854271356778,-180.8823059773558
2.1889447236180906,1.6208542713567835,-180.88065957346095
2.1889447236180906,1.624623115577889,-180.8790310283327
2.1889447236180906,1.6283919597989946,-180.87742018298374
2.1889447236180906,1.6321608040201,-180.87582686081095
2.1889447236180906,1.6359296482412056,-180.87425086759566
2.1889447236180906,1.639698492462311,-180.8726919915037
2.1889447236180906,1.6434673366834165,-180.87115000308512
2.1889447236180906,1.6472361809045222,-180.86962465527438
2.1889447236180906,1.6510050251256276,-180.86811568339022
2.1889447236180906,1.6547738693467333,-180.866622805136
2.1889447236180906,1.6585427135678388,-180.86514572059912
2.1889447236180906,1.6623115577889442,-180.86368411225166
2.1889447236180906,1.6660804020100497,-180.86223764494986
2.1889447236180906,1.6698492462311552,-180.8608059659345
2.1889447236180906,1.6736180904522608,-180.85938870483054
2.1889447236180906,1.6773869346733663,-180.8579854736474
2.1889447236180906,1.681155778894472,-180.85659586677897
2.1889447236180906,1.6849246231155774,-180.85521946100337
2.1889447236180906,1.688693467336683,-180.8538558154832
2.1889447236180906,1.6924623115577884,-180.85250447176523
2.1889447236180906,1.6962311557788938,-180.85116495378097
2.1889447236180906,1.6999999999999995,-180.84983676784583
2.1957286432160807,0.95,-180.85889174599785
2.1957286432160807,0.9537688442211055,-180.86812718709135
2.1957286432160807,0.957537688442211,-180.87713117094287
2.1957286432160807,0.9613065326633166,-180.88590665696955
2.1957286432160807,0.965075376884422,-180.89445658697315
2.1957286432160807,0.9688442211055276,-180.90278388513957
2.1957286432160807,0.9726130653266332,-180.91089145803917
2.1957286432160807,0.9763819095477386,-180.91878219462677
2.1957286432160807,0.9801507537688442,-180.92645896624128
2.1957286432160807,0.9839195979899497,-180.93392462660634
2.1957286432160807,0.9876884422110552,-180.9411820118298
2.1957286432160807,0.9914572864321607,-180.9482339404038
2.1957286432160807,0.9952261306532663,-180.95508321320486
2.1957286432160807,0.9989949748743718,-180.9617326134941
2.1957286432160807,1.0027638190954773,-180.96818490691675
2.1957286432160807,1.0065326633165828,-180.97444284150254
2.1957286432160807,1.0103015075376884,-180.98050914766557
2.1957286432160807,1.014070351758794,-180.98638653820421
2.1957286432160807,1.0178391959798994,-180.99207770830128
2.1957286432160807,1.0216080402010048,-180.997585335524
2.1957286432160807,1.0253768844221105,-181.00291207982394
2.1957286432160807,1.029145728643216,-181.00806058353703
2.1957286432160807,1.0329145728643214,-181.01303347138347
2.1957286432160807,1.036683417085427,-181.01783335046804
2.1957286432160807,1.0404522613065326,-181.0224628102798
2.1957286432160807,1.044221105527638,-181.02692442269196
2.1957286432160807,1.0479899497487437,-181.03122074196258
2.1957286432160807,1.0517587939698492,-181.03535430473363
2.1957286432160807,1.0555276381909546,-181.03932763003172
2.1957286432160807,1.05929648241206,-181.0431432192677
2.1957286432160807,1.0630653266331658,-181.04680355623685
2.1957286432160807,1.0668341708542712,-181.05031110711886
2.1957286432160807,1.0706030150753767,-181.05366832047758
2.1957286432160807,1.0743718592964824,-181.05687762726157
2.1957286432160807,1.0781407035175878,-181.05994144080356
2.1957286432160807,1.0819095477386933,-181.0628621568206
2.1957286432160807,1.085678391959799,-181.06564215341422
2.1957286432160807,1.0894472361809044,-181.06828379107023
2.1957286432160807,1.09321608040201,-181.07078941265897
2.1957286432160807,1.0969849246231154,-181.07316134343498
2.1957286432160807,1.100753768844221,-181.0754018910373
2.1957286432160807,1.1045226130653265,-181.07751334548914
2.1957286432160807,1.108291457286432,-181.07949797919844
2.1957286432160807,1.1120603015075377,-181.08135804695715
2.1957286432160807,1.1158291457286431,-181.08309578594174
2.1957286432160807,1.1195979899497486,-181.0847134157131
2.1957286432160807,1.123366834170854,-181.0862131382164
2.1957286432160807,1.1271356783919597,-181.08759713778124
2.1957286432160807,1.1309045226130652,-181.08886758112152
2.1957286432160807,1.1346733668341706,-181.0900266173356
2.1957286432160807,1.1384422110552763,-181.0910763779062
2.1957286432160807,1.1422110552763818,-181.09201897670036
2.1957286432160807,1.1459798994974872,-181.0928565099695
2.1957286432160807,1.1497487437185927,-181.0935910563494
2.1957286432160807,1.1535175879396984,-181.09422467686028
2.1957286432160807,1.1572864321608038,-181.09475941490672
2.1957286432160807,1.1610552763819093,-181.09519729627758
2.1957286432160807,1.164824120603015,-181.09554032914613
2.1957286432160807,1.1685929648241205,-181.09579050407012
2.1957286432160807,1.172361809045226,-181.0959497939915
2.1957286432160807,1.1761306532663314,-181.09602015423678
2.1957286432160807,1.179899497487437,-181.09600352251664
2.1957286432160807,1.1836683417085425,-181.09590181892625
2.1957286432160807,1.187437185929648,-181.09571694594516
2.1957286432160807,1.1912060301507537,-181.09545078843723
2.1957286432160807,1.1949748743718591,-181.09510521365067
2.1957286432160807,1.1987437185929646,-181.0946820712182
2.1957286432160807,1.20251256281407,-181.09418319315674
2.1957286432160807,1.2062814070351757,-181.09361039386778
2.1957286432160807,1.2100502512562812,-181.092965470137
2.1957286432160807,1.2138190954773866,-181.09225020113448
2.1957286432160807,1.2175879396984923,-181.0914663484147
2.1957286432160807,1.2213567839195978,-181.09061565591668
2.1957286432160807,1.2251256281407032,-181.08969984996344
2.1957286432160807,1.2288944723618087,-181.0887206392627
2.1957286432160807,1.2326633165829144,-181.08767971490644
2.1957286432160807,1.2364321608040199,-181.08657875037093
2.1957286432160807,1.2402010050251255,-181.08541940151693
2.1957286432160807,1.243969849246231,-181.08420330658953
2.1957286432160807,1.2477386934673365,-181.0829320862182
2.1957286432160807,1.251507537688442,-181.0816073434167
2.1957286432160807,1.2552763819095474,-181.0802306635834
2.1957286432160807,1.259045226130653,-181.07880361450069
2.1957286432160807,1.2628140703517585,-181.07732774633553
2.1957286432160807,1.2665829145728642,-181.0758045916393
2.1957286432160807,1.2703517587939697,-181.07423566534771
2.1957286432160807,1.2741206030150751,-181.07262246478075
2.1957286432160807,1.2778894472361806,-181.07096646964283
2.1957286432160807,1.281658291457286,-181.06926914202282
2.1957286432160807,1.2854271356783917,-181.06753192639385
2.1957286432160807,1.2891959798994972,-181.06575624961343
2.1957286432160807,1.2929648241206029,-181.06394352092363
2.1957286432160807,1.2967336683417083,-181.06209513195046
2.1957286432160807,1.3005025125628138,-181.06021245670485
2.1957286432160807,1.3042713567839193,-181.05829685158167
2.1957286432160807,1.308040201005025,-181.05634965536032
2.1957286432160807,1.3118090452261304,-181.05437218920457
2.1957286432160807,1.3155778894472359,-181.05236575666274
2.1957286432160807,1.3193467336683415,-181.05033164366705
2.1957286432160807,1.323115577889447,-181.04827111853464
2.1957286432160807,1.3268844221105525,-181.04618543196656
